1.512,0.207,1.852,1.126,1.213,0.064,0.323,0.267,0.001,0.001,0.012,0.002,0.008,0.465,0.136,0.039,0.047,0.025,0.501,0.133,0.042,0.025,0.025,1.547,0.193,0.949,1.395,1.834,0.365,0.199,0.089,0.0,0.015,0.002,0.002,0.003,0.478,0.131,0.018,0.026,0.038,0.478,0.131,0.018,0.026,0.038
1.512,0.207,1.851,1.124,1.212,0.065,0.323,0.268,0.001,0.001,0.012,0.002,0.008,0.465,0.136,0.039,0.045,0.025,0.501,0.133,0.042,0.025,0.025,1.548,0.193,0.949,1.399,1.834,0.364,0.198,0.088,0.0,0.015,0.002,0.002,0.003,0.479,0.131,0.018,0.026,0.038,0.479,0.131,0.018,0.026,0.038
1.511,0.208,1.85,1.122,1.212,0.066,0.324,0.269,0.001,0.001,0.012,0.002,0.008,0.466,0.137,0.039,0.043,0.025,0.501,0.133,0.042,0.025,0.025,1.548,0.193,0.949,1.402,1.835,0.364,0.197,0.088,0.0,0.015,0.002,0.002,0.003,0.479,0.131,0.018,0.026,0.038,0.479,0.131,0.018,0.026,0.038
1.511,0.209,1.849,1.12,1.211,0.067,0.324,0.269,0.001,0.001,0.012,0.002,0.008,0.466,0.137,0.039,0.042,0.025,0.501,0.133,0.042,0.025,0.025,1.548,0.193,0.949,1.406,1.835,0.364,0.195,0.087,0.0,0.015,0.002,0.002,0.003,0.479,0.131,0.018,0.026,0.038,0.479,0.131,0.018,0.026,0.038
1.51,0.209,1.848,1.118,1.21,0.069,0.324,0.27,0.001,0.001,0.012,0.002,0.008,0.467,0.137,0.039,0.04,0.025,0.501,0.133,0.042,0.025,0.025,1.548,0.193,0.949,1.408,1.835,0.363,0.194,0.087,0.0,0.015,0.002,0.002,0.003,0.48,0.131,0.018,0.026,0.038,0.48,0.131,0.018,0.026,0.038
1.51,0.21,1.847,1.116,1.209,0.07,0.324,0.271,0.001,0.001,0.012,0.002,0.008,0.467,0.137,0.039,0.039,0.025,0.501,0.133,0.042,0.025,0.025,1.549,0.193,0.949,1.41,1.835,0.363,0.193,0.087,0.0,0.015,0.002,0.002,0.003,0.48,0.131,0.018,0.026,0.038,0.48,0.131,0.018,0.026,0.038
1.51,0.211,1.846,1.115,1.209,0.071,0.324,0.272,0.001,0.001,0.012,0.002,0.008,0.468,0.137,0.039,0.038,0.025,0.501,0.133,0.042,0.025,0.026,1.548,0.193,0.948,1.413,1.836,0.363,0.192,0.086,0.0,0.015,0.002,0.002,0.003,0.48,0.131,0.018,0.026,0.038,0.48,0.131,0.018,0.026,0.038
1.509,0.211,1.845,1.114,1.208,0.072,0.325,0.272,0.001,0.001,0.012,0.002,0.008,0.468,0.137,0.039,0.036,0.025,0.501,0.133,0.042,0.025,0.026,1.548,0.193,0.948,1.415,1.836,0.363,0.192,0.086,0.0,0.015,0.002,0.002,0.003,0.481,0.131,0.018,0.026,0.038,0.481,0.131,0.018,0.026,0.038
1.509,0.212,1.844,1.112,1.208,0.073,0.325,0.273,0.001,0.001,0.012,0.002,0.008,0.469,0.137,0.039,0.035,0.025,0.501,0.133,0.042,0.025,0.026,1.548,0.193,0.948,1.416,1.836,0.363,0.191,0.086,0.0,0.015,0.002,0.002,0.003,0.481,0.131,0.018,0.026,0.038,0.481,0.131,0.018,0.026,0.038
1.509,0.212,1.843,1.111,1.207,0.073,0.325,0.274,0.001,0.001,0.012,0.002,0.008,0.47,0.137,0.039,0.034,0.025,0.501,0.133,0.042,0.025,0.026,1.547,0.193,0.947,1.417,1.836,0.363,0.191,0.086,0.0,0.015,0.002,0.002,0.003,0.481,0.131,0.018,0.026,0.038,0.481,0.131,0.018,0.026,0.038
1.508,0.213,1.842,1.11,1.206,0.074,0.325,0.274,0.001,0.001,0.012,0.002,0.008,0.471,0.137,0.039,0.033,0.025,0.501,0.133,0.042,0.025,0.026,1.547,0.194,0.947,1.419,1.836,0.363,0.19,0.086,0.0,0.015,0.002,0.002,0.003,0.482,0.131,0.018,0.027,0.038,0.482,0.131,0.018,0.027,0.038
1.508,0.213,1.841,1.109,1.206,0.075,0.325,0.275,0.001,0.001,0.012,0.002,0.008,0.471,0.137,0.039,0.033,0.025,0.501,0.133,0.042,0.024,0.026,1.546,0.194,0.947,1.42,1.836,0.363,0.189,0.086,0.0,0.015,0.002,0.002,0.003,0.482,0.131,0.018,0.027,0.038,0.482,0.131,0.018,0.027,0.038
1.508,0.213,1.841,1.107,1.206,0.076,0.326,0.275,0.001,0.001,0.012,0.002,0.008,0.472,0.137,0.039,0.032,0.025,0.501,0.132,0.042,0.024,0.026,1.546,0.194,0.946,1.42,1.836,0.363,0.189,0.085,0.0,0.015,0.002,0.002,0.003,0.482,0.131,0.018,0.027,0.038,0.482,0.131,0.018,0.027,0.038
1.508,0.214,1.84,1.106,1.205,0.076,0.326,0.276,0.001,0.001,0.012,0.002,0.008,0.473,0.137,0.039,0.031,0.025,0.501,0.132,0.042,0.024,0.026,1.546,0.194,0.946,1.421,1.836,0.363,0.189,0.085,0.0,0.015,0.002,0.002,0.003,0.483,0.131,0.018,0.027,0.038,0.483,0.131,0.018,0.027,0.038
1.514,0.205,1.855,1.13,1.215,0.061,0.32,0.265,0.001,0.001,0.012,0.002,0.008,0.466,0.135,0.039,0.05,0.025,0.501,0.133,0.042,0.026,0.025,1.546,0.194,0.948,1.391,1.833,0.366,0.201,0.089,0.0,0.015,0.002,0.002,0.003,0.478,0.131,0.018,0.026,0.038,0.478,0.131,0.018,0.026,0.038
1.514,0.206,1.853,1.128,1.214,0.063,0.32,0.266,0.001,0.001,0.012,0.002,0.008,0.466,0.135,0.039,0.047,0.025,0.501,0.133,0.042,0.025,0.025,1.547,0.194,0.949,1.395,1.834,0.365,0.2,0.089,0.0,0.015,0.002,0.002,0.003,0.478,0.131,0.018,0.026,0.038,0.478,0.131,0.018,0.026,0.038
1.514,0.206,1.852,1.126,1.213,0.064,0.321,0.267,0.001,0.001,0.012,0.002,0.008,0.466,0.135,0.039,0.046,0.025,0.501,0.133,0.042,0.025,0.025,1.548,0.193,0.949,1.398,1.834,0.364,0.198,0.088,0.0,0.015,0.002,0.002,0.003,0.479,0.131,0.018,0.026,0.038,0.479,0.131,0.018,0.026,0.038
1.513,0.207,1.851,1.124,1.212,0.066,0.321,0.268,0.001,0.001,0.012,0.002,0.008,0.467,0.135,0.038,0.044,0.025,0.501,0.133,0.042,0.025,0.025,1.548,0.193,0.949,1.402,1.835,0.364,0.197,0.088,0.0,0.015,0.002,0.002,0.003,0.479,0.131,0.018,0.026,0.038,0.479,0.131,0.018,0.026,0.038
1.513,0.208,1.85,1.122,1.212,0.067,0.321,0.269,0.001,0.001,0.012,0.002,0.008,0.467,0.136,0.038,0.042,0.025,0.501,0.133,0.042,0.025,0.025,1.548,0.193,0.949,1.405,1.835,0.364,0.195,0.087,0.0,0.015,0.002,0.002,0.003,0.479,0.131,0.018,0.026,0.038,0.479,0.131,0.018,0.026,0.038
1.512,0.209,1.849,1.12,1.211,0.068,0.322,0.27,0.001,0.001,0.012,0.002,0.008,0.467,0.136,0.038,0.041,0.025,0.501,0.133,0.042,0.025,0.025,1.548,0.193,0.949,1.408,1.835,0.364,0.195,0.087,0.0,0.015,0.002,0.002,0.003,0.48,0.131,0.018,0.026,0.038,0.48,0.131,0.018,0.026,0.038
1.512,0.209,1.848,1.118,1.21,0.069,0.322,0.27,0.001,0.001,0.012,0.002,0.008,0.468,0.136,0.038,0.039,0.025,0.501,0.133,0.042,0.025,0.026,1.548,0.193,0.949,1.41,1.835,0.363,0.194,0.087,0.0,0.015,0.002,0.002,0.003,0.48,0.131,0.018,0.026,0.038,0.48,0.131,0.018,0.026,0.038
1.512,0.21,1.847,1.117,1.209,0.07,0.322,0.271,0.001,0.001,0.012,0.002,0.008,0.469,0.136,0.038,0.038,0.025,0.501,0.133,0.042,0.025,0.026,1.548,0.193,0.948,1.412,1.836,0.363,0.193,0.087,0.0,0.015,0.002,0.002,0.003,0.48,0.131,0.018,0.026,0.038,0.48,0.131,0.018,0.026,0.038
1.511,0.21,1.846,1.115,1.209,0.071,0.322,0.272,0.001,0.001,0.012,0.002,0.008,0.469,0.136,0.038,0.037,0.025,0.501,0.133,0.042,0.025,0.026,1.548,0.193,0.948,1.414,1.836,0.363,0.192,0.086,0.0,0.015,0.002,0.002,0.003,0.481,0.131,0.018,0.026,0.038,0.481,0.131,0.018,0.026,0.038
1.511,0.211,1.845,1.114,1.208,0.072,0.323,0.273,0.001,0.001,0.012,0.002,0.008,0.47,0.136,0.038,0.036,0.025,0.501,0.133,0.042,0.025,0.026,1.548,0.193,0.948,1.416,1.836,0.363,0.191,0.086,0.0,0.015,0.002,0.002,0.003,0.481,0.131,0.018,0.026,0.038,0.481,0.131,0.018,0.026,0.038
1.511,0.211,1.844,1.113,1.208,0.073,0.323,0.273,0.001,0.001,0.012,0.002,0.008,0.471,0.136,0.038,0.035,0.025,0.501,0.133,0.042,0.025,0.026,1.547,0.193,0.947,1.417,1.836,0.363,0.191,0.086,0.0,0.015,0.002,0.002,0.003,0.481,0.131,0.018,0.026,0.038,0.481,0.131,0.018,0.026,0.038
1.51,0.212,1.843,1.112,1.207,0.074,0.323,0.274,0.001,0.001,0.012,0.002,0.008,0.471,0.136,0.039,0.034,0.025,0.501,0.133,0.042,0.025,0.026,1.547,0.194,0.947,1.419,1.836,0.363,0.19,0.086,0.0,0.015,0.002,0.002,0.003,0.482,0.131,0.018,0.027,0.038,0.482,0.131,0.018,0.027,0.038
1.51,0.212,1.842,1.11,1.207,0.074,0.323,0.274,0.001,0.001,0.012,0.002,0.008,0.472,0.136,0.039,0.033,0.025,0.501,0.133,0.042,0.025,0.026,1.546,0.194,0.947,1.42,1.836,0.363,0.189,0.086,0.0,0.015,0.002,0.002,0.003,0.482,0.131,0.018,0.027,0.038,0.482,0.131,0.018,0.027,0.038
1.51,0.212,1.842,1.109,1.206,0.075,0.323,0.275,0.001,0.001,0.012,0.002,0.008,0.473,0.136,0.039,0.032,0.025,0.501,0.133,0.042,0.024,0.026,1.546,0.194,0.946,1.42,1.836,0.363,0.189,0.085,0.0,0.015,0.002,0.002,0.003,0.482,0.131,0.018,0.027,0.038,0.482,0.131,0.018,0.027,0.038
1.51,0.213,1.841,1.108,1.206,0.076,0.323,0.275,0.001,0.001,0.012,0.002,0.008,0.474,0.136,0.039,0.031,0.025,0.501,0.132,0.042,0.024,0.026,1.546,0.194,0.946,1.421,1.836,0.363,0.189,0.085,0.0,0.015,0.002,0.002,0.003,0.483,0.131,0.018,0.027,0.038,0.483,0.131,0.018,0.027,0.038
1.517,0.204,1.856,1.132,1.216,0.061,0.317,0.264,0.001,0.001,0.012,0.002,0.008,0.467,0.134,0.038,0.05,0.025,0.501,0.133,0.042,0.026,0.025,1.546,0.194,0.948,1.39,1.833,0.366,0.202,0.089,0.0,0.015,0.002,0.002,0.003,0.478,0.131,0.018,0.026,0.038,0.478,0.131,0.018,0.026,0.038
1.516,0.205,1.854,1.13,1.215,0.062,0.318,0.265,0.001,0.001,0.012,0.002,0.008,0.467,0.134,0.038,0.048,0.025,0.501,0.133,0.042,0.026,0.025,1.547,0.194,0.949,1.394,1.834,0.365,0.2,0.089,0.0,0.015,0.002,0.002,0.003,0.478,0.131,0.018,0.026,0.038,0.478,0.131,0.018,0.026,0.038
1.516,0.205,1.853,1.128,1.214,0.063,0.318,0.266,0.001,0.001,0.012,0.002,0.008,0.467,0.134,0.038,0.046,0.025,0.501,0.133,0.042,0.025,0.025,1.548,0.193,0.949,1.398,1.834,0.365,0.199,0.088,0.0,0.015,0.002,0.002,0.003,0.479,0.131,0.018,0.026,0.038,0.479,0.131,0.018,0.026,0.038
1.515,0.206,1.852,1.126,1.213,0.065,0.319,0.267,0.001,0.001,0.012,0.002,0.008,0.467,0.134,0.038,0.044,0.025,0.501,0.133,0.042,0.025,0.025,1.548,0.193,0.949,1.401,1.834,0.364,0.197,0.088,0.0,0.015,0.002,0.002,0.003,0.479,0.131,0.018,0.026,0.038,0.479,0.131,0.018,0.026,0.038
1.515,0.207,1.851,1.124,1.212,0.066,0.319,0.268,0.001,0.001,0.012,0.002,0.008,0.468,0.134,0.038,0.042,0.024,0.501,0.133,0.042,0.025,0.025,1.548,0.193,0.949,1.405,1.835,0.364,0.196,0.088,0.0,0.015,0.002,0.002,0.003,0.479,0.131,0.018,0.026,0.038,0.479,0.131,0.018,0.026,0.038
1.514,0.208,1.85,1.122,1.211,0.067,0.319,0.269,0.001,0.001,0.012,0.002,0.008,0.468,0.134,0.038,0.041,0.024,0.501,0.133,0.042,0.025,0.025,1.548,0.193,0.949,1.407,1.835,0.364,0.195,0.087,0.0,0.015,0.002,0.002,0.003,0.48,0.131,0.018,0.026,0.038,0.48,0.131,0.018,0.026,0.038
1.514,0.208,1.849,1.12,1.211,0.068,0.32,0.27,0.001,0.001,0.012,0.002,0.008,0.469,0.135,0.038,0.039,0.024,0.501,0.133,0.042,0.025,0.026,1.548,0.193,0.949,1.409,1.835,0.363,0.194,0.087,0.0,0.015,0.002,0.002,0.003,0.48,0.131,0.018,0.026,0.038,0.48,0.131,0.018,0.026,0.038
1.514,0.209,1.848,1.119,1.21,0.069,0.32,0.271,0.001,0.001,0.012,0.002,0.008,0.47,0.135,0.038,0.038,0.024,0.501,0.133,0.042,0.025,0.026,1.548,0.193,0.948,1.412,1.835,0.363,0.193,0.087,0.0,0.015,0.002,0.002,0.003,0.48,0.131,0.018,0.026,0.038,0.48,0.131,0.018,0.026,0.038
1.513,0.209,1.847,1.117,1.209,0.07,0.32,0.271,0.001,0.001,0.012,0.002,0.008,0.47,0.135,0.038,0.037,0.024,0.501,0.133,0.042,0.025,0.026,1.548,0.193,0.948,1.414,1.836,0.363,0.192,0.086,0.0,0.015,0.002,0.002,0.003,0.481,0.131,0.018,0.026,0.038,0.481,0.131,0.018,0.026,0.038
1.513,0.21,1.846,1.116,1.209,0.071,0.32,0.272,0.001,0.001,0.012,0.002,0.008,0.471,0.135,0.038,0.036,0.024,0.501,0.133,0.042,0.025,0.026,1.548,0.193,0.948,1.415,1.836,0.363,0.191,0.086,0.0,0.015,0.002,0.002,0.003,0.481,0.131,0.018,0.026,0.038,0.481,0.131,0.018,0.026,0.038
1.513,0.21,1.845,1.114,1.208,0.072,0.32,0.273,0.001,0.001,0.012,0.002,0.008,0.472,0.135,0.038,0.035,0.024,0.501,0.133,0.042,0.025,0.026,1.547,0.193,0.947,1.417,1.836,0.363,0.191,0.086,0.0,0.015,0.002,0.002,0.003,0.481,0.131,0.018,0.026,0.038,0.481,0.131,0.018,0.026,0.038
1.512,0.211,1.844,1.113,1.208,0.073,0.32,0.273,0.001,0.001,0.012,0.002,0.008,0.472,0.135,0.038,0.034,0.024,0.501,0.133,0.042,0.025,0.026,1.547,0.194,0.947,1.419,1.836,0.363,0.19,0.086,0.0,0.015,0.002,0.002,0.003,0.482,0.131,0.018,0.027,0.038,0.482,0.131,0.018,0.027,0.038
1.512,0.211,1.843,1.112,1.207,0.074,0.321,0.274,0.001,0.001,0.012,0.002,0.008,0.473,0.135,0.038,0.033,0.024,0.501,0.133,0.042,0.025,0.026,1.546,0.194,0.947,1.42,1.836,0.363,0.19,0.086,0.0,0.015,0.002,0.002,0.003,0.482,0.131,0.018,0.027,0.038,0.482,0.131,0.018,0.027,0.038
1.512,0.211,1.843,1.111,1.207,0.074,0.321,0.274,0.001,0.001,0.012,0.002,0.008,0.474,0.135,0.038,0.032,0.024,0.501,0.133,0.042,0.025,0.026,1.546,0.194,0.946,1.42,1.836,0.363,0.19,0.086,0.0,0.015,0.002,0.002,0.003,0.482,0.131,0.018,0.027,0.038,0.482,0.131,0.018,0.027,0.038
1.512,0.212,1.842,1.11,1.206,0.075,0.321,0.275,0.001,0.001,0.012,0.002,0.008,0.475,0.135,0.038,0.032,0.024,0.501,0.133,0.042,0.024,0.026,1.546,0.194,0.946,1.421,1.836,0.363,0.189,0.085,0.0,0.015,0.002,0.002,0.003,0.483,0.131,0.018,0.027,0.038,0.483,0.131,0.018,0.027,0.038
1.519,0.203,1.857,1.134,1.217,0.06,0.315,0.264,0.001,0.001,0.012,0.002,0.008,0.467,0.132,0.038,0.05,0.025,0.501,0.133,0.042,0.026,0.025,1.545,0.195,0.948,1.389,1.833,0.366,0.202,0.09,0.0,0.015,0.002,0.002,0.003,0.478,0.131,0.018,0.026,0.038,0.478,0.131,0.018,0.026,0.038
1.518,0.204,1.855,1.132,1.216,0.061,0.315,0.265,0.001,0.001,0.012,0.002,0.008,0.468,0.133,0.038,0.048,0.025,0.501,0.133,0.042,0.026,0.025,1.546,0.194,0.949,1.393,1.834,0.365,0.2,0.089,0.0,0.015,0.002,0.002,0.003,0.478,0.131,0.018,0.026,0.038,0.478,0.131,0.018,0.026,0.038
1.518,0.205,1.854,1.13,1.215,0.063,0.316,0.266,0.001,0.001,0.012,0.002,0.008,0.468,0.133,0.038,0.046,0.024,0.501,0.133,0.042,0.025,0.025,1.547,0.193,0.949,1.397,1.834,0.365,0.199,0.089,0.0,0.015,0.002,0.002,0.003,0.478,0.131,0.018,0.026,0.038,0.478,0.131,0.018,0.026,0.038
1.517,0.205,1.853,1.128,1.214,0.064,0.316,0.267,0.001,0.001,0.012,0.002,0.008,0.468,0.133,0.038,0.044,0.024,0.501,0.133,0.042,0.025,0.025,1.547,0.193,0.949,1.401,1.834,0.364,0.198,0.088,0.0,0.015,0.002,0.002,0.003,0.479,0.131,0.018,0.026,0.038,0.479,0.131,0.018,0.026,0.038
1.517,0.206,1.852,1.126,1.213,0.065,0.317,0.268,0.001,0.001,0.012,0.002,0.008,0.469,0.133,0.038,0.043,0.024,0.5,0.133,0.042,0.025,0.025,1.547,0.193,0.949,1.404,1.835,0.364,0.196,0.088,0.0,0.015,0.002,0.002,0.003,0.479,0.131,0.018,0.026,0.038,0.479,0.131,0.018,0.026,0.038
1.516,0.207,1.851,1.124,1.212,0.066,0.317,0.269,0.001,0.001,0.012,0.002,0.008,0.469,0.133,0.038,0.041,0.024,0.5,0.133,0.042,0.025,0.026,1.548,0.193,0.949,1.407,1.835,0.364,0.195,0.087,0.0,0.015,0.002,0.002,0.003,0.479,0.131,0.018,0.026,0.038,0.479,0.131,0.018,0.026,0.038
1.516,0.207,1.85,1.122,1.211,0.068,0.317,0.269,0.001,0.001,0.012,0.002,0.008,0.47,0.133,0.038,0.04,0.024,0.5,0.133,0.042,0.025,0.026,1.548,0.193,0.949,1.409,1.835,0.363,0.194,0.087,0.0,0.015,0.002,0.002,0.003,0.48,0.131,0.018,0.026,0.038,0.48,0.131,0.018,0.026,0.038
1.516,0.208,1.849,1.12,1.211,0.069,0.317,0.27,0.001,0.001,0.012,0.002,0.008,0.47,0.133,0.038,0.038,0.024,0.5,0.133,0.042,0.025,0.026,1.548,0.193,0.948,1.412,1.835,0.363,0.193,0.087,0.0,0.015,0.002,0.002,0.003,0.48,0.131,0.018,0.026,0.038,0.48,0.131,0.018,0.026,0.038
1.515,0.208,1.848,1.119,1.21,0.07,0.317,0.271,0.001,0.001,0.012,0.002,0.008,0.471,0.134,0.038,0.037,0.024,0.5,0.133,0.042,0.025,0.026,1.547,0.193,0.948,1.414,1.835,0.363,0.192,0.087,0.0,0.015,0.002,0.002,0.003,0.481,0.131,0.018,0.026,0.038,0.481,0.131,0.018,0.026,0.038
1.515,0.209,1.847,1.117,1.209,0.071,0.318,0.271,0.001,0.001,0.012,0.002,0.008,0.472,0.134,0.038,0.036,0.024,0.5,0.133,0.042,0.025,0.026,1.548,0.193,0.948,1.415,1.836,0.363,0.192,0.086,0.0,0.015,0.002,0.002,0.003,0.481,0.131,0.018,0.026,0.038,0.481,0.131,0.018,0.026,0.038
1.515,0.209,1.846,1.116,1.209,0.071,0.318,0.272,0.001,0.001,0.012,0.002,0.008,0.472,0.134,0.038,0.035,0.024,0.5,0.133,0.042,0.025,0.026,1.547,0.193,0.947,1.417,1.836,0.363,0.191,0.086,0.0,0.015,0.002,0.002,0.003,0.481,0.131,0.018,0.026,0.038,0.481,0.131,0.018,0.026,0.038
1.514,0.21,1.845,1.115,1.208,0.072,0.318,0.273,0.001,0.001,0.012,0.002,0.008,0.473,0.134,0.038,0.034,0.024,0.5,0.133,0.042,0.025,0.026,1.547,0.194,0.947,1.418,1.836,0.363,0.19,0.086,0.0,0.015,0.002,0.002,0.003,0.482,0.131,0.018,0.027,0.038,0.482,0.131,0.018,0.027,0.038
1.514,0.21,1.844,1.114,1.208,0.073,0.318,0.273,0.001,0.001,0.012,0.002,0.008,0.474,0.134,0.038,0.033,0.024,0.5,0.133,0.042,0.025,0.026,1.546,0.194,0.947,1.419,1.836,0.363,0.19,0.086,0.0,0.015,0.002,0.002,0.003,0.482,0.131,0.018,0.027,0.038,0.482,0.131,0.018,0.027,0.038
1.514,0.21,1.844,1.112,1.207,0.074,0.318,0.274,0.001,0.001,0.012,0.002,0.008,0.475,0.134,0.038,0.032,0.024,0.5,0.133,0.042,0.025,0.026,1.546,0.194,0.947,1.42,1.836,0.363,0.19,0.086,0.0,0.015,0.002,0.002,0.003,0.482,0.131,0.018,0.027,0.038,0.482,0.131,0.018,0.027,0.038
1.514,0.211,1.843,1.111,1.207,0.074,0.319,0.274,0.001,0.001,0.012,0.002,0.008,0.475,0.134,0.038,0.032,0.024,0.5,0.133,0.042,0.025,0.026,1.546,0.194,0.946,1.421,1.836,0.363,0.189,0.085,0.0,0.015,0.002,0.002,0.003,0.483,0.131,0.018,0.027,0.038,0.483,0.131,0.018,0.027,0.038
1.521,0.202,1.858,1.137,1.217,0.059,0.312,0.263,0.001,0.001,0.012,0.002,0.008,0.468,0.131,0.038,0.051,0.025,0.5,0.133,0.042,0.026,0.025,1.545,0.195,0.948,1.388,1.833,0.366,0.202,0.09,0.0,0.015,0.002,0.002,0.003,0.478,0.131,0.018,0.026,0.038,0.478,0.131,0.018,0.026,0.038
1.52,0.203,1.856,1.134,1.216,0.061,0.313,0.264,0.001,0.001,0.012,0.002,0.008,0.468,0.131,0.038,0.049,0.024,0.5,0.133,0.042,0.026,0.025,1.546,0.194,0.949,1.393,1.833,0.365,0.201,0.089,0.0,0.015,0.002,0.002,0.003,0.478,0.131,0.018,0.026,0.038,0.478,0.131,0.018,0.026,0.038
1.52,0.204,1.855,1.132,1.215,0.062,0.313,0.265,0.001,0.001,0.012,0.002,0.008,0.469,0.132,0.038,0.047,0.024,0.5,0.133,0.042,0.026,0.025,1.547,0.194,0.949,1.396,1.834,0.365,0.199,0.089,0.0,0.015,0.002,0.002,0.003,0.478,0.131,0.018,0.026,0.038,0.478,0.131,0.018,0.026,0.038
1.519,0.204,1.854,1.129,1.214,0.063,0.314,0.266,0.001,0.001,0.012,0.002,0.008,0.469,0.132,0.038,0.045,0.024,0.5,0.133,0.042,0.025,0.025,1.547,0.193,0.949,1.4,1.834,0.364,0.198,0.088,0.0,0.015,0.002,0.002,0.003,0.479,0.131,0.018,0.026,0.038,0.479,0.131,0.018,0.026,0.038
1.519,0.205,1.853,1.127,1.214,0.065,0.314,0.267,0.001,0.001,0.012,0.002,0.008,0.469,0.132,0.038,0.043,0.024,0.5,0.133,0.042,0.025,0.025,1.547,0.193,0.949,1.404,1.834,0.364,0.196,0.088,0.0,0.015,0.002,0.002,0.003,0.479,0.131,0.018,0.026,0.038,0.479,0.131,0.018,0.026,0.038
1.518,0.206,1.852,1.126,1.213,0.066,0.314,0.268,0.001,0.001,0.012,0.002,0.008,0.47,0.132,0.038,0.042,0.024,0.5,0.133,0.042,0.025,0.026,1.548,0.193,0.949,1.406,1.835,0.364,0.195,0.088,0.0,0.015,0.002,0.002,0.003,0.479,0.131,0.018,0.026,0.038,0.479,0.131,0.018,0.026,0.038
1.518,0.206,1.851,1.124,1.212,0.067,0.315,0.269,0.001,0.001,0.012,0.002,0.008,0.471,0.132,0.038,0.04,0.024,0.5,0.133,0.042,0.025,0.026,1.548,0.193,0.949,1.409,1.835,0.364,0.194,0.087,0.0,0.015,0.002,0.002,0.003,0.48,0.131,0.018,0.026,0.038,0.48,0.131,0.018,0.026,0.038
1.518,0.207,1.85,1.122,1.211,0.068,0.315,0.27,0.001,0.001,0.012,0.002,0.008,0.471,0.132,0.038,0.039,0.024,0.5,0.133,0.042,0.025,0.026,1.548,0.193,0.948,1.411,1.835,0.363,0.193,0.087,0.0,0.015,0.002,0.002,0.003,0.48,0.131,0.018,0.026,0.038,0.48,0.131,0.018,0.026,0.038
1.517,0.207,1.849,1.121,1.211,0.069,0.315,0.27,0.001,0.001,0.012,0.002,0.008,0.472,0.132,0.038,0.038,0.024,0.5,0.133,0.042,0.025,0.026,1.547,0.193,0.948,1.413,1.835,0.363,0.192,0.087,0.0,0.015,0.002,0.002,0.003,0.48,0.131,0.018,0.026,0.038,0.48,0.131,0.018,0.026,0.038
1.517,0.208,1.848,1.119,1.21,0.07,0.315,0.271,0.001,0.001,0.012,0.002,0.008,0.473,0.132,0.038,0.036,0.024,0.5,0.133,0.042,0.025,0.026,1.548,0.193,0.948,1.415,1.836,0.363,0.192,0.086,0.0,0.015,0.002,0.002,0.003,0.481,0.131,0.018,0.026,0.038,0.481,0.131,0.018,0.026,0.038
1.517,0.208,1.847,1.118,1.209,0.071,0.316,0.272,0.001,0.001,0.012,0.002,0.008,0.473,0.132,0.038,0.035,0.024,0.5,0.133,0.042,0.025,0.026,1.547,0.193,0.948,1.416,1.836,0.363,0.191,0.086,0.0,0.015,0.002,0.002,0.003,0.481,0.131,0.018,0.026,0.038,0.481,0.131,0.018,0.026,0.038
1.517,0.209,1.846,1.116,1.209,0.072,0.316,0.272,0.001,0.001,0.012,0.002,0.008,0.474,0.132,0.038,0.034,0.024,0.5,0.133,0.042,0.025,0.026,1.547,0.194,0.947,1.418,1.836,0.363,0.19,0.086,0.0,0.015,0.002,0.002,0.003,0.482,0.131,0.018,0.026,0.038,0.482,0.131,0.018,0.026,0.038
1.516,0.209,1.845,1.115,1.208,0.072,0.316,0.273,0.001,0.001,0.012,0.002,0.008,0.475,0.132,0.038,0.033,0.024,0.5,0.133,0.042,0.025,0.026,1.546,0.194,0.947,1.419,1.836,0.363,0.19,0.086,0.0,0.015,0.002,0.002,0.003,0.482,0.131,0.018,0.027,0.038,0.482,0.131,0.018,0.027,0.038
1.516,0.21,1.844,1.114,1.208,0.073,0.316,0.273,0.001,0.001,0.012,0.002,0.008,0.476,0.132,0.038,0.033,0.024,0.5,0.133,0.042,0.025,0.026,1.546,0.194,0.947,1.42,1.836,0.363,0.19,0.086,0.0,0.015,0.002,0.002,0.003,0.482,0.131,0.018,0.027,0.038,0.482,0.131,0.018,0.027,0.038
1.516,0.21,1.844,1.113,1.207,0.074,0.316,0.274,0.001,0.001,0.012,0.002,0.008,0.476,0.132,0.038,0.032,0.024,0.5,0.133,0.042,0.025,0.026,1.546,0.194,0.946,1.421,1.836,0.363,0.189,0.085,0.0,0.015,0.002,0.002,0.003,0.483,0.131,0.018,0.027,0.038,0.483,0.131,0.018,0.027,0.038
1.523,0.201,1.859,1.139,1.218,0.058,0.31,0.262,0.001,0.001,0.012,0.002,0.008,0.469,0.13,0.038,0.051,0.024,0.5,0.133,0.042,0.026,0.025,1.545,0.195,0.948,1.387,1.833,0.366,0.203,0.09,0.0,0.015,0.002,0.002,0.003,0.478,0.131,0.018,0.026,0.038,0.478,0.131,0.018,0.026,0.038
1.522,0.202,1.857,1.136,1.217,0.06,0.31,0.264,0.001,0.001,0.012,0.002,0.008,0.469,0.13,0.038,0.049,0.024,0.5,0.133,0.042,0.026,0.025,1.546,0.194,0.948,1.392,1.833,0.366,0.201,0.09,0.0,0.015,0.002,0.002,0.003,0.478,0.131,0.018,0.026,0.038,0.478,0.131,0.018,0.026,0.038
